county,date,aqi_mean,aqi_max,pm25_mean,pm25_max,observation_count,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,fire_event_count_radius,smoke_present,min_fire_distance_km,fire_radius_km,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_roll3_mean,aqi_roll7_mean,target_next_day_aqi,target_next_day_exceedance
Tulare,2022-04-24,57.625,66.0,,,24.0,15.55,20.6,10.5,0.0,8.9,0.0,0.0,1500.0,150.0,54.458333333333336,53.16666666666666,60.54166666666666,56.05555555555551,57.52380952380953,56.29166666666666,0.0
Tulare,2022-04-25,56.29166666666666,61.0,,,24.0,17.85,23.9,11.8,0.0,7.0,0.0,0.0,1500.0,150.0,57.625,54.458333333333336,53.16666666666666,55.08333333333328,58.29166666666668,64.0,0.0
Tulare,2022-04-26,64.0,82.0,,,24.0,18.8,22.9,14.7,0.0,11.6,0.0,0.0,1500.0,150.0,56.29166666666666,57.625,54.458333333333336,56.12499999999994,57.30357142857144,79.70833333333333,0.0
Tulare,2022-04-27,79.70833333333333,84.0,,,24.0,16.95,21.0,12.9,0.0,9.1,0.0,0.0,1500.0,150.0,64.0,56.29166666666666,57.625,59.30555555555551,57.05952380952382,71.08333333333333,0.0
Tulare,2022-04-28,71.08333333333333,81.0,,,24.0,14.95,19.7,10.2,0.0,11.9,0.0,0.0,1500.0,150.0,79.70833333333333,64.0,56.29166666666666,66.66666666666661,60.82738095238096,65.5,0.0
Tulare,2022-04-29,65.5,67.0,,,6.0,14.95,20.3,9.6,0.0,10.9,0.0,0.0,1500.0,150.0,71.08333333333333,79.70833333333333,64.0,71.59722222222217,62.33333333333335,14.833333333333334,0.0
Tulare,2022-05-11,14.833333333333334,153.0,,,24.0,10.25,14.8,5.7,0.1,12.1,0.0,0.0,1500.0,150.0,65.5,71.08333333333333,79.70833333333333,72.09722222222217,64.0952380952381,53.25,0.0
Tulare,2022-05-12,53.25,61.0,,,24.0,13.3,19.8,6.8,0.0,14.5,0.0,0.0,1500.0,150.0,14.833333333333334,65.5,71.08333333333333,50.47222222222218,58.43452380952382,55.0,0.0
Tulare,2022-05-13,55.0,61.0,,,24.0,17.4,22.7,12.1,0.0,7.3,0.0,0.0,1500.0,150.0,53.25,14.833333333333334,65.5,44.527777777777736,57.80952380952382,61.625,0.0
Tulare,2022-05-14,61.625,68.0,,,24.0,21.8,27.8,15.8,0.0,7.3,0.0,0.0,1500.0,150.0,55.0,53.25,14.833333333333334,41.027777777777736,57.62500000000001,62.458333333333336,0.0
Tulare,2022-05-15,62.458333333333336,68.0,,,24.0,23.85,28.2,19.5,0.0,7.2,0.0,0.0,1500.0,150.0,61.625,55.0,53.25,56.62499999999995,57.28571428571429,58.083333333333336,0.0
Tulare,2022-05-16,58.083333333333336,66.0,,,24.0,22.1,26.6,17.6,0.0,10.8,0.0,0.0,1500.0,150.0,62.458333333333336,61.625,55.0,59.6944444444444,54.82142857142859,56.25,0.0
Tulare,2022-05-17,56.25,64.0,,,24.0,20.35,24.5,16.2,0.0,10.9,0.0,0.0,1500.0,150.0,58.083333333333336,62.458333333333336,61.625,60.72222222222218,52.96428571428573,62.625,0.0
Tulare,2022-05-18,62.625,69.0,,,24.0,23.1,29.3,16.9,0.0,9.8,0.0,0.0,1500.0,150.0,56.25,58.083333333333336,62.458333333333336,58.930555555555515,51.64285714285716,66.20833333333333,0.0
Tulare,2022-05-19,66.20833333333333,75.0,,,24.0,25.450000000000003,29.8,21.1,0.0,10.7,0.0,0.0,1500.0,150.0,62.625,56.25,58.083333333333336,58.986111111111065,58.47023809523811,61.0,0.0
Tulare,2022-05-20,61.0,82.0,,,24.0,22.35,28.0,16.7,0.0,9.5,0.0,0.0,1500.0,150.0,66.20833333333333,62.625,56.25,61.69444444444439,60.32142857142858,57.083333333333336,0.0
Tulare,2022-05-21,57.083333333333336,77.0,,,24.0,18.95,24.5,13.4,0.0,7.2,0.0,0.0,1500.0,150.0,61.0,66.20833333333333,62.625,63.27777777777772,61.17857142857144,56.54166666666666,0.0
Tulare,2022-05-22,56.54166666666666,62.0,,,24.0,21.4,26.5,16.3,0.0,9.1,0.0,0.0,1500.0,150.0,57.083333333333336,61.0,66.20833333333333,61.43055555555551,60.52976190476191,55.458333333333336,0.0
Tulare,2022-05-23,55.458333333333336,61.0,,,24.0,22.5,27.7,17.3,0.0,9.5,0.0,0.0,1500.0,150.0,56.54166666666666,57.083333333333336,61.0,58.208333333333286,59.68452380952382,60.16666666666666,0.0
Tulare,2022-05-24,60.16666666666666,66.0,,,24.0,25.4,31.2,19.6,0.0,9.1,0.0,0.0,1500.0,150.0,55.458333333333336,56.54166666666666,57.083333333333336,56.361111111111065,59.30952380952382,62.125,0.0
Tulare,2022-05-25,62.125,71.0,,,24.0,27.6,33.9,21.3,0.0,9.8,0.0,0.0,1500.0,150.0,60.16666666666666,55.458333333333336,56.54166666666666,57.388888888888836,59.869047619047635,61.75,0.0
Tulare,2022-05-26,61.75,67.0,,,24.0,27.85,33.2,22.5,0.0,10.0,0.0,0.0,1500.0,150.0,62.125,60.16666666666666,55.458333333333336,59.24999999999994,59.79761904761906,19.695652173913043,0.0
Tulare,2022-05-27,19.695652173913043,73.0,,,23.0,25.05,31.6,18.5,0.0,9.4,0.0,0.0,1500.0,150.0,61.75,62.125,60.16666666666666,61.34722222222217,59.1607142857143,60.583333333333336,0.0
Tulare,2022-05-28,60.583333333333336,70.0,,,24.0,19.8,24.7,14.9,0.0,11.4,0.0,0.0,1500.0,150.0,19.695652173913043,61.75,62.125,47.856884057970966,53.260093167701875,53.375,0.0
Tulare,2022-05-29,53.375,58.0,,,24.0,17.0,22.3,11.7,0.4,12.4,0.0,0.0,1500.0,150.0,60.583333333333336,19.695652173913043,61.75,47.34299516908208,53.760093167701875,48.625,0.0
Tulare,2022-05-30,48.625,56.0,,,24.0,18.0,23.4,12.6,0.0,11.6,0.0,0.0,1500.0,150.0,53.375,60.583333333333336,19.695652173913043,44.55132850241541,53.307712215320926,52.41666666666666,0.0
Tulare,2022-05-31,52.41666666666666,57.0,,,24.0,19.3,25.1,13.5,0.0,11.5,0.0,0.0,1500.0,150.0,48.625,53.375,60.583333333333336,54.1944444444444,52.331521739130444,55.333333333333336,0.0
Tulare,2022-06-01,55.333333333333336,62.0,,,24.0,24.05,29.8,18.3,0.0,9.5,0.0,0.0,1500.0,150.0,52.41666666666666,48.625,53.375,51.47222222222217,51.22437888198759,56.083333333333336,0.0
Tulare,2022-06-02,56.083333333333336,65.0,,,24.0,24.8,29.9,19.7,0.0,8.9,0.0,0.0,1500.0,150.0,55.333333333333336,52.41666666666666,48.625,52.12499999999995,50.254140786749495,54.5,0.0
Tulare,2022-06-03,54.5,61.0,,,24.0,24.4,28.9,19.9,0.0,10.3,0.0,0.0,1500.0,150.0,56.083333333333336,55.333333333333336,52.41666666666666,54.611111111111065,49.444616977225685,51.958333333333336,0.0
Tulare,2022-06-04,51.958333333333336,56.0,,,24.0,21.1,26.4,15.8,0.0,11.0,0.0,0.0,1500.0,150.0,54.5,56.083333333333336,55.333333333333336,55.30555555555551,54.41666666666668,53.875,0.0
Tulare,2022-06-05,53.875,60.0,,,24.0,23.45,28.2,18.7,0.0,12.3,0.0,0.0,1500.0,150.0,51.958333333333336,54.5,56.083333333333336,54.18055555555551,53.18452380952382,48.79166666666666,0.0
Tulare,2022-06-06,48.79166666666666,65.0,,,24.0,22.75,28.1,17.4,0.0,13.0,0.0,0.0,1500.0,150.0,53.875,51.958333333333336,54.5,53.4444444444444,53.255952380952394,57.583333333333336,0.0
Tulare,2022-06-07,57.583333333333336,67.0,,,24.0,24.85,30.6,19.1,0.0,10.6,0.0,0.0,1500.0,150.0,48.79166666666666,53.875,51.958333333333336,51.54166666666662,53.27976190476192,62.708333333333336,0.0
Tulare,2022-06-08,62.708333333333336,68.0,,,24.0,25.9,31.1,20.7,0.0,8.8,0.0,0.0,1500.0,150.0,57.583333333333336,48.79166666666666,53.875,53.41666666666661,54.01785714285715,22.47826086956522,0.0
Tulare,2022-06-09,22.47826086956522,159.0,,,23.0,26.8,32.8,20.8,0.0,8.1,0.0,0.0,1500.0,150.0,62.708333333333336,57.583333333333336,48.79166666666666,56.36111111111106,55.07142857142859,64.0,0.0
Tulare,2022-06-10,64.0,72.0,,,24.0,30.25,35.5,25.0,0.0,8.4,0.0,0.0,1500.0,150.0,22.47826086956522,62.708333333333336,57.583333333333336,47.58997584541058,50.27070393374742,67.125,0.0
Tulare,2022-06-11,67.125,73.0,,,24.0,30.05,35.0,25.1,0.0,9.7,0.0,0.0,1500.0,150.0,64.0,22.47826086956522,62.708333333333336,49.728864734299464,51.62784679089028,56.458333333333336,0.0
Tulare,2022-06-12,56.458333333333336,69.0,,,24.0,28.15,33.3,23.0,0.0,10.8,0.0,0.0,1500.0,150.0,67.125,64.0,22.47826086956522,51.20108695652169,53.794513457556945,50.29166666666666,0.0
Tulare,2022-06-13,50.29166666666666,59.0,,,24.0,23.65,30.9,16.4,0.1,13.0,0.0,0.0,1500.0,150.0,56.458333333333336,67.125,64.0,62.52777777777772,54.16356107660456,53.29166666666666,0.0
Tulare,2022-06-14,53.29166666666666,60.0,,,24.0,22.5,28.6,16.4,0.0,12.7,0.0,0.0,1500.0,150.0,50.29166666666666,56.458333333333336,67.125,57.95833333333328,54.37784679089028,61.625,0.0
Tulare,2022-06-15,61.625,66.0,,,24.0,26.1,33.0,19.2,0.0,8.2,0.0,0.0,1500.0,150.0,53.29166666666666,50.29166666666666,56.458333333333336,53.347222222222165,53.76475155279503,9.85,0.0
Tulare,2022-06-16,9.85,65.0,,,20.0,28.05,33.4,22.7,0.0,9.0,0.0,0.0,1500.0,150.0,61.625,53.29166666666666,50.29166666666666,55.06944444444438,53.609989648033135,-28.43478260869565,0.0
Tulare,2022-06-17,-28.43478260869565,72.0,,,23.0,23.3,31.4,15.2,0.0,8.7,0.0,0.0,1500.0,150.0,9.85,61.625,53.29166666666666,41.58888888888883,51.805952380952384,56.208333333333336,0.0
Tulare,2022-06-18,56.208333333333336,63.0,,,24.0,17.200000000000003,22.6,11.8,0.0,11.3,0.0,0.0,1500.0,150.0,-28.43478260869565,9.85,61.625,14.346739130434734,38.600983436853014,49.083333333333336,0.0
Tulare,2022-06-19,49.083333333333336,62.0,,,24.0,18.5,24.5,12.5,0.0,10.1,0.0,0.0,1500.0,150.0,56.208333333333336,-28.43478260869565,9.85,12.541183574879177,37.041459627329196,50.083333333333336,0.0
Tulare,2022-06-20,50.083333333333336,58.0,,,24.0,23.65,30.2,17.1,0.0,9.9,0.0,0.0,1500.0,150.0,49.083333333333336,56.208333333333336,-28.43478260869565,25.618961352656953,35.98788819875777,29.428571428571427,0.0
Tulare,2022-06-21,29.428571428571427,203.0,,,21.0,27.8,34.8,20.8,0.0,12.0,0.0,0.0,1500.0,150.0,50.083333333333336,49.083333333333336,56.208333333333336,51.79166666666662,35.95812629399587,10.45,0.0
Tulare,2022-06-22,10.45,164.0,,,20.0,27.05,33.6,20.5,4.6,20.1,0.0,0.0,1500.0,150.0,29.428571428571427,50.083333333333336,49.083333333333336,42.86507936507931,32.5491126885537,1.4285714285714286,0.0
Tulare,2022-06-23,1.4285714285714286,60.0,,,21.0,26.6,32.6,20.6,0.0,10.1,0.0,0.0,1500.0,150.0,10.45,29.428571428571427,50.083333333333336,29.987301587301534,25.238398402839408,4.125,0.0
Tulare,2022-06-24,4.125,162.0,,,16.0,28.3,34.2,22.4,0.0,10.6,0.0,0.0,1500.0,150.0,1.4285714285714286,10.45,29.428571428571427,13.769047619047567,24.035337178349614,-52.26315789473684,0.0
Tulare,2022-06-25,-52.26315789473684,63.0,,,19.0,29.9,35.4,24.4,0.0,10.4,0.0,0.0,1500.0,150.0,4.125,1.4285714285714286,10.45,5.334523809523756,28.686734693877565,-54.833333333333336,0.0
Tulare,2022-06-26,-54.833333333333336,72.0,,,18.0,30.5,36.0,25.0,0.0,9.3,0.0,0.0,1500.0,150.0,-52.26315789473684,4.125,1.4285714285714286,-15.569862155388526,13.190807375581825,9.61904761904762,0.0
Tulare,2022-06-27,9.61904761904762,67.0,,,21.0,31.3,37.2,25.4,0.0,9.5,0.0,0.0,1500.0,150.0,-54.833333333333336,-52.26315789473684,4.125,-34.32383040935678,-1.6544307196562715,2.411764705882353,0.0
Tulare,2022-06-28,2.411764705882353,74.0,,,17.0,31.5,36.6,26.4,0.0,11.2,0.0,0.0,1500.0,150.0,9.61904761904762,-54.833333333333336,-52.26315789473684,-32.49248120300757,-7.43504296455423,-46.21052631578947,0.0
Tulare,2022-06-29,-46.21052631578947,70.0,,,19.0,30.25,35.6,24.9,0.0,10.0,0.0,0.0,1500.0,150.0,2.411764705882353,9.61904761904762,-54.833333333333336,-14.267507002801173,-11.294586782081241,6.904761904761905,0.0
Tulare,2022-06-30,6.904761904761905,70.0,,,21.0,28.8,33.9,23.7,0.0,9.1,0.0,0.0,1500.0,150.0,-46.21052631578947,2.411764705882353,9.61904761904762,-11.393237996953218,-19.388947684336877,12.173913043478262,0.0
Tulare,2022-07-01,12.173913043478262,64.0,,,23.0,27.65,32.9,22.4,0.0,8.0,0.0,0.0,1500.0,150.0,6.904761904761905,-46.21052631578947,2.411764705882353,-12.297999901715123,-18.60663475916681,14.136363636363637,0.0
Tulare,2022-07-02,14.136363636363637,74.0,,,22.0,26.2,31.2,21.2,0.0,10.5,0.0,0.0,1500.0,150.0,12.173913043478262,6.904761904761905,-46.21052631578947,-9.04395045584982,-17.456790038669915,59.54166666666666,0.0
Tulare,2022-07-03,59.54166666666666,66.0,,,24.0,23.35,29.1,17.6,0.0,10.2,0.0,0.0,1500.0,150.0,14.136363636363637,12.173913043478262,6.904761904761905,11.071679528201216,-7.971144105655564,61.79166666666666,0.0
Tulare,2022-07-04,61.79166666666666,68.0,,,24.0,22.65,27.5,17.8,0.0,9.8,0.0,0.0,1500.0,150.0,59.54166666666666,14.136363636363637,12.173913043478262,28.61731444883613,8.36814160863015,4.15,0.0
Tulare,2022-07-05,4.15,70.0,,,20.0,24.35,29.1,19.6,0.0,8.4,0.0,0.0,1500.0,150.0,61.79166666666666,59.54166666666666,14.136363636363637,45.1565656565656,15.821372901147155,2.894736842105264,0.0
Tulare,2022-07-06,2.894736842105264,71.0,,,19.0,24.05,29.8,18.3,0.0,8.7,0.0,0.0,1500.0,150.0,4.15,61.79166666666666,59.54166666666666,41.82777777777772,16.06969222887825,17.863636363636363,0.0
Tulare,2022-07-07,17.863636363636363,72.0,,,22.0,25.4,31.7,19.1,0.0,7.3,0.0,0.0,1500.0,150.0,2.894736842105264,4.15,61.79166666666666,22.94546783625725,23.08472982286321,22.95652173913044,0.0
Tulare,2022-07-08,22.95652173913044,80.0,,,23.0,27.25,33.2,21.3,0.0,7.8,0.0,0.0,1500.0,150.0,17.863636363636363,2.894736842105264,4.15,8.302791068580492,24.650283316988133,12.6,0.0
Tulare,2022-07-09,12.6,76.0,,,20.0,26.8,32.3,21.3,0.0,8.9,0.0,0.0,1500.0,150.0,22.95652173913044,17.863636363636363,2.894736842105264,14.571631648290639,26.190655987795587,4.722222222222222,0.0
Tulare,2022-07-10,4.722222222222222,74.0,,,18.0,28.25,33.6,22.9,0.0,9.1,0.0,0.0,1500.0,150.0,12.6,22.95652173913044,17.863636363636363,17.806719367588883,25.971175468315067,1.4705882352941178,0.0
Tulare,2022-07-11,1.4705882352941178,67.0,,,17.0,30.6,36.9,24.3,0.0,10.2,0.0,0.0,1500.0,150.0,4.722222222222222,12.6,22.95652173913044,13.4262479871175,18.13982626196586,-111.11111111111111,0.0
Tulare,2022-07-12,-111.11111111111111,71.0,,,18.0,31.0,36.3,25.7,0.0,9.4,0.0,0.0,1500.0,150.0,1.4705882352941178,4.722222222222222,12.6,6.264270152505394,9.522529343198357,64.91666666666667,0.0
Tulare,2022-07-13,64.91666666666667,72.0,,,24.0,29.55,35.2,23.9,0.0,8.0,0.0,0.0,1500.0,150.0,-111.11111111111111,1.4705882352941178,4.722222222222222,-34.972766884531644,-6.943343672674659,17.904761904761905,0.0
Tulare,2022-07-14,17.904761904761905,74.0,,,21.0,31.05,37.1,25.0,0.0,9.1,0.0,0.0,1500.0,150.0,64.91666666666667,-111.11111111111111,1.4705882352941178,-14.907952069716828,1.916932016548399,-26.904761904761905,0.0
Tulare,2022-07-15,-26.904761904761905,88.0,,,21.0,32.4,37.5,27.3,0.0,8.7,0.0,0.0,1500.0,150.0,17.904761904761905,64.91666666666667,-111.11111111111111,-9.429894179894228,1.9228070938520478,-47.22222222222222,0.0
Tulare,2022-07-16,-47.22222222222222,77.0,,,18.0,33.7,39.0,28.4,0.0,8.3,0.0,0.0,1500.0,150.0,-26.904761904761905,17.904761904761905,64.91666666666667,18.63888888888884,-5.200233426704002,7.944444444444445,0.0
Tulare,2022-07-17,7.944444444444445,71.0,,,18.0,34.45,39.7,29.2,0.0,9.5,0.0,0.0,1500.0,150.0,-47.22222222222222,-26.904761904761905,17.904761904761905,-18.74074074074079,-13.746265172735747,16.782608695652176,0.0
Tulare,2022-07-18,16.782608695652176,74.0,,,23.0,32.35,37.6,27.1,0.0,10.4,0.0,0.0,1500.0,150.0,7.944444444444445,-47.22222222222222,-26.904761904761905,-22.06084656084661,-13.285947712418286,14.565217391304348,0.0
Tulare,2022-07-19,14.565217391304348,70.0,,,23.0,31.8,37.0,26.6,0.0,9.9,0.0,0.0,1500.0,150.0,16.782608695652176,7.944444444444445,-47.22222222222222,-7.498389694041916,-11.098516218081423,-32.63636363636363,0.0
Tulare,2022-07-20,-32.63636363636363,77.0,,,22.0,31.8,37.0,26.6,0.0,9.6,0.0,0.0,1500.0,150.0,14.565217391304348,16.782608695652176,7.944444444444445,13.097423510466939,6.855244996549358,13.318181818181818,0.0
Tulare,2022-07-21,13.318181818181818,76.0,,,22.0,32.0,37.0,27.0,0.0,10.8,0.0,0.0,1500.0,150.0,-32.63636363636363,14.565217391304348,16.782608695652176,-0.429512516469084,-7.080902189597828,55.75,0.0
Tulare,2022-07-22,55.75,62.0,,,24.0,31.35,35.7,27.0,0.0,11.6,0.0,0.0,1500.0,150.0,13.318181818181818,-32.63636363636363,14.565217391304348,-1.584321475625871,-7.736127916252127,56.375,0.0
Tulare,2022-07-23,56.375,65.0,,,24.0,30.3,36.0,24.6,0.0,10.4,0.0,0.0,1500.0,150.0,55.75,13.318181818181818,-32.63636363636363,12.143939393939347,4.0716952129995745,61.208333333333336,0.0
Tulare,2022-07-24,61.208333333333336,83.0,,,24.0,31.55,36.2,26.9,0.0,8.9,0.0,0.0,1500.0,150.0,56.375,55.75,13.318181818181818,41.81439393939389,18.871298387602753,62.0,0.0
Tulare,2022-07-25,62.0,81.0,,,24.0,31.65,36.3,27.0,0.0,10.8,0.0,0.0,1500.0,150.0,61.208333333333336,56.375,55.75,57.777777777777736,26.480425371729734,62.458333333333336,0.0
Tulare,2022-07-26,62.458333333333336,68.0,,,24.0,30.85,35.1,26.6,0.0,9.6,0.0,0.0,1500.0,150.0,62.0,61.208333333333336,56.375,59.861111111111065,32.94005270092228,58.708333333333336,0.0
Tulare,2022-07-27,58.708333333333336,66.0,,,24.0,29.45,34.8,24.1,0.0,10.4,0.0,0.0,1500.0,150.0,62.458333333333336,62.0,61.208333333333336,61.888888888888836,39.78192640692642,66.23809523809524,0.0
Tulare,2022-07-28,66.23809523809524,93.0,,,21.0,30.25,35.4,25.1,0.1,10.0,0.0,0.0,1500.0,150.0,58.708333333333336,62.458333333333336,62.0,61.05555555555551,52.831168831168846,-198.25,0.0
Tulare,2022-07-29,-198.25,70.0,,,4.0,31.7,36.9,26.5,0.0,11.2,0.0,0.0,1500.0,150.0,66.23809523809524,58.708333333333336,62.458333333333336,62.46825396825392,60.391156462585045,66.29166666666667,0.0
Tulare,2022-07-30,66.29166666666667,79.0,,,24.0,32.2,37.0,27.4,0.0,10.2,0.0,0.0,1500.0,150.0,-198.25,66.23809523809524,58.708333333333336,-24.434523809523863,24.10544217687076,64.04166666666667,0.0
Tulare,2022-07-31,64.04166666666667,78.0,,,24.0,31.55,35.4,27.7,0.0,12.3,0.0,0.0,1500.0,150.0,66.29166666666667,-198.25,66.23809523809524,-21.906746031746085,25.522108843537428,59.54166666666666,0.0
Tulare,2022-08-01,59.54166666666666,72.0,,,24.0,28.8,34.6,23.0,10.1,8.8,0.0,0.0,1500.0,150.0,64.04166666666667,66.29166666666667,-198.25,-22.63888888888894,25.926870748299336,64.54166666666667,0.0
Tulare,2022-08-02,64.54166666666667,72.0,,,24.0,30.15,34.5,25.8,0.0,10.5,0.0,0.0,1500.0,150.0,59.54166666666666,64.04166666666667,66.29166666666667,63.29166666666662,25.575680272108855,65.375,0.0
Tulare,2022-08-03,65.375,74.0,,,24.0,31.3,36.1,26.5,0.0,11.8,0.0,0.0,1500.0,150.0,64.54166666666667,59.54166666666666,64.04166666666667,62.708333333333286,25.873299319727902,68.5,0.0
Tulare,2022-08-04,68.5,85.0,,,24.0,31.2,35.4,27.0,0.0,11.5,0.0,0.0,1500.0,150.0,65.375,64.54166666666667,59.54166666666666,63.152777777777736,26.825680272108855,55.208333333333336,0.0
Tulare,2022-08-05,55.208333333333336,63.0,,,24.0,27.35,32.1,22.6,16.5,14.8,0.0,0.0,1500.0,150.0,68.5,65.375,64.54166666666667,66.13888888888884,27.148809523809536,62.083333333333336,0.0
Tulare,2022-08-06,62.083333333333336,72.0,,,24.0,27.9,32.9,22.9,0.0,8.7,0.0,0.0,1500.0,150.0,55.208333333333336,68.5,65.375,63.02777777777772,63.357142857142875,66.66666666666667,0.0
Tulare,2022-08-07,66.66666666666667,74.0,,,24.0,29.15,34.3,24.0,0.0,9.1,0.0,0.0,1500.0,150.0,62.083333333333336,55.208333333333336,68.5,61.93055555555551,62.755952380952394,63.708333333333336,0.0
Tulare,2022-08-08,63.708333333333336,72.0,,,24.0,29.6,34.0,25.2,0.0,8.6,0.0,0.0,1500.0,150.0,66.66666666666667,62.083333333333336,55.208333333333336,61.3194444444444,63.1309523809524,60.708333333333336,0.0
Tulare,2022-08-09,60.708333333333336,68.0,,,24.0,29.45,33.3,25.6,0.0,9.1,0.0,0.0,1500.0,150.0,63.708333333333336,66.66666666666667,62.083333333333336,64.15277777777773,63.72619047619049,59.458333333333336,0.0
Tulare,2022-08-10,59.458333333333336,66.0,,,24.0,28.1,33.0,23.2,0.0,8.4,0.0,0.0,1500.0,150.0,60.708333333333336,63.708333333333336,66.66666666666667,63.6944444444444,63.178571428571445,63.583333333333336,0.0
Tulare,2022-08-11,63.583333333333336,70.0,,,24.0,29.4,34.4,24.4,0.0,7.2,0.0,0.0,1500.0,150.0,59.458333333333336,60.708333333333336,63.708333333333336,61.29166666666662,62.33333333333335,61.91666666666666,0.0
Tulare,2022-08-12,61.91666666666666,70.0,,,24.0,29.450000000000003,34.6,24.3,0.0,7.2,0.0,0.0,1500.0,150.0,63.583333333333336,59.458333333333336,60.708333333333336,61.24999999999995,61.630952380952394,62.54166666666666,0.0
Tulare,2022-08-13,62.54166666666666,70.0,,,24.0,29.15,34.3,24.0,0.0,9.0,0.0,0.0,1500.0,150.0,61.91666666666666,63.583333333333336,59.458333333333336,61.652777777777736,62.58928571428573,55.208333333333336,0.0
Tulare,2022-08-14,55.208333333333336,64.0,,,24.0,29.950000000000003,35.2,24.7,0.0,8.7,0.0,0.0,1500.0,150.0,62.54166666666666,61.91666666666666,63.583333333333336,62.68055555555551,62.65476190476191,54.875,0.0
Tulare,2022-08-15,54.875,64.0,,,24.0,30.45,36.3,24.6,0.0,8.5,0.0,0.0,1500.0,150.0,55.208333333333336,62.54166666666666,61.91666666666666,59.888888888888836,61.01785714285716,71.25,0.0
Tulare,2022-08-16,71.25,82.0,,,24.0,32.9,38.0,27.8,0.0,9.3,0.0,0.0,1500.0,150.0,54.875,55.208333333333336,62.54166666666666,57.54166666666662,59.755952380952394,67.625,0.0
Tulare,2022-08-17,67.625,84.0,,,24.0,33.45,37.7,29.2,0.0,10.4,0.0,0.0,1500.0,150.0,71.25,54.875,55.208333333333336,60.4444444444444,61.261904761904766,81.45833333333333,0.0
Tulare,2022-08-18,81.45833333333333,105.0,,,24.0,31.85,36.3,27.4,0.0,9.0,0.0,0.0,1500.0,150.0,67.625,71.25,54.875,64.58333333333329,62.428571428571445,69.95833333333333,0.0
Tulare,2022-08-19,69.95833333333333,85.0,,,24.0,31.0,35.7,26.3,0.0,9.4,0.0,0.0,1500.0,150.0,81.45833333333333,67.625,71.25,73.4444444444444,64.98214285714286,64.5,0.0
Tulare,2022-08-20,64.5,70.0,,,24.0,32.2,37.5,26.9,0.0,8.7,0.0,0.0,1500.0,150.0,69.95833333333333,81.45833333333333,67.625,73.01388888888884,66.1309523809524,59.91666666666666,0.0
Tulare,2022-08-21,59.91666666666666,68.0,,,24.0,31.35,36.3,26.4,0.0,8.6,0.0,0.0,1500.0,150.0,64.5,69.95833333333333,81.45833333333333,71.97222222222217,66.41071428571429,56.41666666666666,0.0
Tulare,2022-08-22,56.41666666666666,66.0,,,24.0,30.4,35.2,25.6,0.0,10.4,0.0,0.0,1500.0,150.0,59.91666666666666,64.5,69.95833333333333,64.79166666666661,67.08333333333334,13.909090909090908,0.0
Tulare,2022-08-23,13.909090909090908,69.0,,,22.0,30.8,37.0,24.6,0.0,9.1,0.0,0.0,1500.0,150.0,56.41666666666666,59.91666666666666,64.5,60.27777777777772,67.30357142857143,66.91666666666667,0.0
Tulare,2022-08-24,66.91666666666667,82.0,,,24.0,32.35,37.9,26.8,0.0,8.6,0.0,0.0,1500.0,150.0,13.909090909090908,56.41666666666666,59.91666666666666,43.41414141414136,59.112012987012996,66.66666666666667,0.0
Tulare,2022-08-25,66.66666666666667,76.0,,,24.0,31.3,36.6,26.0,0.0,9.5,0.0,0.0,1500.0,150.0,66.91666666666667,13.909090909090908,56.41666666666666,45.74747474747469,59.010822510822514,65.95833333333333,0.0
Tulare,2022-08-26,65.95833333333333,71.0,,,24.0,31.3,36.4,26.2,0.0,9.8,0.0,0.0,1500.0,150.0,66.66666666666667,66.91666666666667,13.909090909090908,49.16414141414137,56.89772727272729,62.79166666666666,0.0
Tulare,2022-08-27,62.79166666666666,74.0,,,24.0,30.1,35.2,25.0,0.0,9.1,0.0,0.0,1500.0,150.0,65.95833333333333,66.66666666666667,66.91666666666667,66.51388888888884,56.326298701298704,60.875,0.0
Tulare,2022-08-28,60.875,73.0,,,24.0,28.9,33.5,24.3,0.0,10.4,0.0,0.0,1500.0,150.0,62.79166666666666,65.95833333333333,66.66666666666667,65.13888888888884,56.0822510822511,55.25,0.0
Tulare,2022-08-29,55.25,75.0,,,24.0,29.1,34.3,23.9,0.0,9.9,0.0,0.0,1500.0,150.0,60.875,62.79166666666666,65.95833333333333,63.20833333333328,56.21915584415586,69.16666666666667,0.0
